support,itemsets,itemset_len
0.0012091898428053204,"frozenset({'CH:UCxMXl9L79X1Mq_4iwCOyPFg', 'CH:UC415bOPUcGSamy543abLmRA'})",2
0.0012091898428053204,"frozenset({'CH:UC52X5wxOL_s5yw0dQk7NtgA', 'CH:UC72nbKQLSDyiSARhg0Ywj4w'})",2
0.0012091898428053204,"frozenset({'CH:UC52X5wxOL_s5yw0dQk7NtgA', 'CH:UC9k-yiEpRHMNVOnOi_aQK8w'})",2
0.0012091898428053204,"frozenset({'CH:UC52X5wxOL_s5yw0dQk7NtgA', 'CH:UCF4QKhPMP1JybbkIJzIayww'})",2
0.0012091898428053204,"frozenset({'CH:UC52X5wxOL_s5yw0dQk7NtgA', 'CH:UCIjSUWHWp6KohfnR5OQTXnQ'})",2
0.0012091898428053204,"frozenset({'CH:UC52X5wxOL_s5yw0dQk7NtgA', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UC52X5wxOL_s5yw0dQk7NtgA', 'CH:UCNZyLULUQBp5e9Q1cKtvk6Q'})",2
0.0012091898428053204,"frozenset({'CH:UC52X5wxOL_s5yw0dQk7NtgA', 'CH:UCO0akufu9MOzyz3nvGIXAAw'})",2
0.0012091898428053204,"frozenset({'CH:UCQfwfsi5VrQ8yKZ-UWmAEFg', 'CH:UC52X5wxOL_s5yw0dQk7NtgA'})",2
0.0012091898428053204,"frozenset({'CH:UCStCUMvCw067Nw5uSlbyDsw', 'CH:UC52X5wxOL_s5yw0dQk7NtgA'})",2
0.0012091898428053204,"frozenset({'CH:UC52X5wxOL_s5yw0dQk7NtgA', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UC52X5wxOL_s5yw0dQk7NtgA', 'CH:UC__2_0RJ8XnHt2angfw6S1Q'})",2
0.0012091898428053204,"frozenset({'CH:UCrvhNP_lWuPIP6QZzJmM-bw', 'CH:UC52X5wxOL_s5yw0dQk7NtgA'})",2
0.0012091898428053204,"frozenset({'CH:UC52X5wxOL_s5yw0dQk7NtgA', 'CH:UCw77677G3EAODp61b0izs7w'})",2
0.0012091898428053204,"frozenset({'CH:UC5T7D-Dh1eDGtsAFCuwv_Sw', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UC5T7D-Dh1eDGtsAFCuwv_Sw'})",2
0.0012091898428053204,"frozenset({'CH:UCStCUMvCw067Nw5uSlbyDsw', 'CH:UC5T7D-Dh1eDGtsAFCuwv_Sw'})",2
0.0012091898428053204,"frozenset({'CH:UCef1-8eOpJgud7szVPlZQAQ', 'CH:UC5T7D-Dh1eDGtsAFCuwv_Sw'})",2
0.0012091898428053204,"frozenset({'CH:UC5T7D-Dh1eDGtsAFCuwv_Sw', 'CH:UCknLrEdhRCp1aegoMqRaCZg'})",2
0.0012091898428053204,"frozenset({'CH:UCupvZG-5ko_eiXAupbDfxWw', 'CH:UC5T7D-Dh1eDGtsAFCuwv_Sw'})",2
0.0012091898428053204,"frozenset({'CH:UC72UssJ1DNQcakZXm-B2-zw', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UC72nbKQLSDyiSARhg0Ywj4w', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCaXkIU1QidjPwiAYu6GcHjg', 'CH:UC72nbKQLSDyiSARhg0Ywj4w'})",2
0.0012091898428053204,"frozenset({'CH:UCdtXPiqI2cLorKaPrfpKc4g', 'CH:UC72nbKQLSDyiSARhg0Ywj4w'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'CH:UC83jt4dlz1Gjl58fzQrrKZg'})",2
0.0012091898428053204,"frozenset({'CH:UC8p1vwvWtl6T73JiExfWs1g', 'CH:UCIjSUWHWp6KohfnR5OQTXnQ'})",2
0.0012091898428053204,"frozenset({'CH:UC8p1vwvWtl6T73JiExfWs1g', 'CH:UCVuFPbAjTi3mqpH-0veJRWg'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UC9k-yiEpRHMNVOnOi_aQK8w'})",2
0.0012091898428053204,"frozenset({'CH:UCO0akufu9MOzyz3nvGIXAAw', 'CH:UC9k-yiEpRHMNVOnOi_aQK8w'})",2
0.0012091898428053204,"frozenset({'CH:UCaXkIU1QidjPwiAYu6GcHjg', 'CH:UC9k-yiEpRHMNVOnOi_aQK8w'})",2
0.0012091898428053204,"frozenset({'CH:UC9k-yiEpRHMNVOnOi_aQK8w', 'CH:UCdtXPiqI2cLorKaPrfpKc4g'})",2
0.0012091898428053204,"frozenset({'CH:UC9k-yiEpRHMNVOnOi_aQK8w', 'CH:UCjq9ElqnV7Df6NLb4oDHKqQ'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'CH:UC9k-yiEpRHMNVOnOi_aQK8w'})",2
0.0012091898428053204,"frozenset({'CH:UCHfF8wFnipMeDpJf8OmMxDg', 'CH:UCBi2mrWuNuyYy4gbM6fU18Q'})",2
0.0012091898428053204,"frozenset({'CH:UCIjSUWHWp6KohfnR5OQTXnQ', 'CH:UCBi2mrWuNuyYy4gbM6fU18Q'})",2
0.0012091898428053204,"frozenset({'CH:UCJy232tY_LUd1NuBgsSNUEA', 'CH:UCBi2mrWuNuyYy4gbM6fU18Q'})",2
0.0012091898428053204,"frozenset({'CH:UCBi2mrWuNuyYy4gbM6fU18Q', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UCNye-wNBqNL5ZzHSJj3l8Bg', 'CH:UCBi2mrWuNuyYy4gbM6fU18Q'})",2
0.0012091898428053204,"frozenset({'CH:UCBi2mrWuNuyYy4gbM6fU18Q', 'CH:UCSQ3jNVu8Zr_toI7NWzDwHw'})",2
0.0012091898428053204,"frozenset({'CH:UCBi2mrWuNuyYy4gbM6fU18Q', 'CH:UCTbhS5-KTEKzBh-eqeU5vAw'})",2
0.0012091898428053204,"frozenset({'CH:UChDKyKQ59fYz3JO2fl0Z6sg', 'CH:UCBi2mrWuNuyYy4gbM6fU18Q'})",2
0.0012091898428053204,"frozenset({'CH:UCBi2mrWuNuyYy4gbM6fU18Q', 'CH:UChLtXXpo4Ge1ReTEboVvTDg'})",2
0.0012091898428053204,"frozenset({'CH:UCBi2mrWuNuyYy4gbM6fU18Q', 'CH:UCvoiXGD8UhXXKzbI-tYo_Ig'})",2
0.0012091898428053204,"frozenset({'DOM:www.youtube.com', 'CH:UCBi2mrWuNuyYy4gbM6fU18Q'})",2
0.0012091898428053204,"frozenset({'CH:UCH1oRy1dINbMVp3UFWrKP0w', 'CH:UCCXoCcu9Rp7NPbTzIvogpZg'})",2
0.0012091898428053204,"frozenset({'CH:UCCXoCcu9Rp7NPbTzIvogpZg', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UCCXoCcu9Rp7NPbTzIvogpZg', 'CH:UCPgLNge0xqQHWM5B5EFH9Cg'})",2
0.0012091898428053204,"frozenset({'CH:UCCXoCcu9Rp7NPbTzIvogpZg', 'CH:UCdtXPiqI2cLorKaPrfpKc4g'})",2
0.0012091898428053204,"frozenset({'CH:UCCXoCcu9Rp7NPbTzIvogpZg', 'CH:UCeY0bbntWzzVIaj2z3QigXg'})",2
0.0012091898428053204,"frozenset({'CH:UCCXoCcu9Rp7NPbTzIvogpZg', 'CH:UCuFFtHWoLl5fauMMD5Ww2jA'})",2
0.0012091898428053204,"frozenset({'CH:UCCXoCcu9Rp7NPbTzIvogpZg', 'CH:UCzJXNzqz6VMHSNInQt_7q6w'})",2
0.0012091898428053204,"frozenset({'CH:UCeY0bbntWzzVIaj2z3QigXg', 'CH:UCCj956IF62FbT7Gouszaj9w'})",2
0.0012091898428053204,"frozenset({'CH:UCupvZG-5ko_eiXAupbDfxWw', 'CH:UCCj956IF62FbT7Gouszaj9w'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCMscWako8oDvpdF4pppku-g', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCNZyLULUQBp5e9Q1cKtvk6Q', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCP6HGa63sBC7-KHtkme-p-g', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCPWXiRWZ29zrxPFIQT7eHSA', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCT350j4u6alUKyF9eu2bGug', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCTvZcgH_rsvaGuZ8mU5jpnA', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCZFMm1mMw0F81Z37aaEzTUA', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UChDKyKQ59fYz3JO2fl0Z6sg', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UChLtXXpo4Ge1ReTEboVvTDg', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCjXB7nX8bL2U2sje8d212Yw', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCjq9ElqnV7Df6NLb4oDHKqQ', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCrvhNP_lWuPIP6QZzJmM-bw', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCuFFtHWoLl5fauMMD5Ww2jA', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCvoiXGD8UhXXKzbI-tYo_Ig', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCx3OuVURpwh-UYamOrw-b4A', 'CH:UCCjG8NtOig0USdrT5D1FpxQ'})",2
0.0012091898428053204,"frozenset({'CH:UCrvhNP_lWuPIP6QZzJmM-bw', 'CH:UCEyqrfHvDzwfSPn63vXl13Q'})",2
0.0012091898428053204,"frozenset({'CH:UCGI6OvfNlS8bKINKrCebvMQ', 'CH:UCxqDR-kvbhyjK9ZPPtYxevA'})",2
0.0012091898428053204,"frozenset({'CH:UCH1oRy1dINbMVp3UFWrKP0w', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UCH1oRy1dINbMVp3UFWrKP0w', 'CH:UCO0akufu9MOzyz3nvGIXAAw'})",2
0.0012091898428053204,"frozenset({'CH:UCH1oRy1dINbMVp3UFWrKP0w', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UCH1oRy1dINbMVp3UFWrKP0w', 'CH:UCStCUMvCw067Nw5uSlbyDsw'})",2
0.0012091898428053204,"frozenset({'CH:UCH1oRy1dINbMVp3UFWrKP0w', 'CH:UCVuFPbAjTi3mqpH-0veJRWg'})",2
0.0012091898428053204,"frozenset({'CH:UCH1oRy1dINbMVp3UFWrKP0w', 'CH:UCZFMm1mMw0F81Z37aaEzTUA'})",2
0.0012091898428053204,"frozenset({'CH:UCH1oRy1dINbMVp3UFWrKP0w', 'CH:UChLtXXpo4Ge1ReTEboVvTDg'})",2
0.0012091898428053204,"frozenset({'CH:UCH1oRy1dINbMVp3UFWrKP0w', 'CH:UCknLrEdhRCp1aegoMqRaCZg'})",2
0.0012091898428053204,"frozenset({'CH:UCH1oRy1dINbMVp3UFWrKP0w', 'CH:UCoMdktPbSTixAyNGwb-UYkQ'})",2
0.0012091898428053204,"frozenset({'CH:UCH1oRy1dINbMVp3UFWrKP0w', 'CH:UCuFFtHWoLl5fauMMD5Ww2jA'})",2
0.0012091898428053204,"frozenset({'CH:UCH1oRy1dINbMVp3UFWrKP0w', 'CH:UCvoiXGD8UhXXKzbI-tYo_Ig'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UCHd62-u_v4DvJ8TCFtpi4GA'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'CH:UCHd62-u_v4DvJ8TCFtpi4GA'})",2
0.0012091898428053204,"frozenset({'CH:UCHd62-u_v4DvJ8TCFtpi4GA', 'CH:UCMwJJL5FJFuTRT55ksbQ4GQ'})",2
0.0012091898428053204,"frozenset({'CH:UCeY0bbntWzzVIaj2z3QigXg', 'CH:UCHd62-u_v4DvJ8TCFtpi4GA'})",2
0.0012091898428053204,"frozenset({'CH:UCx3OuVURpwh-UYamOrw-b4A', 'CH:UCHd62-u_v4DvJ8TCFtpi4GA'})",2
0.0012091898428053204,"frozenset({'CH:UCHfF8wFnipMeDpJf8OmMxDg', 'CH:UCPgLNge0xqQHWM5B5EFH9Cg'})",2
0.0012091898428053204,"frozenset({'CH:UCeY0bbntWzzVIaj2z3QigXg', 'CH:UCHfF8wFnipMeDpJf8OmMxDg'})",2
0.0012091898428053204,"frozenset({'CH:UCHfF8wFnipMeDpJf8OmMxDg', 'CH:UCupvZG-5ko_eiXAupbDfxWw'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UCIjSUWHWp6KohfnR5OQTXnQ'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UC__2_0RJ8XnHt2angfw6S1Q'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UC_vFLohxs5PkAxlk7Y6jEtw'})",2
0.0012091898428053204,"frozenset({'CH:UCef1-8eOpJgud7szVPlZQAQ', 'CH:UCIRYBXDze5krPDzAEOxFGVA'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UChirEOpgFCupRAk5etXqPaA'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UCuFFtHWoLl5fauMMD5Ww2jA'})",2
0.0012091898428053204,"frozenset({'CH:UCwWhs_6x42TyRM4Wstoq8HA', 'CH:UCIRYBXDze5krPDzAEOxFGVA'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'CH:UCxMXl9L79X1Mq_4iwCOyPFg'})",2
0.0012091898428053204,"frozenset({'CH:UCIRYBXDze5krPDzAEOxFGVA', 'DOM:www.theguardian.com'})",2
0.0012091898428053204,"frozenset({'CH:UCIjSUWHWp6KohfnR5OQTXnQ', 'CH:UCPgLNge0xqQHWM5B5EFH9Cg'})",2
0.0012091898428053204,"frozenset({'CH:UCIjSUWHWp6KohfnR5OQTXnQ', 'CH:UCdtXPiqI2cLorKaPrfpKc4g'})",2
0.0012091898428053204,"frozenset({'CH:UCeY0bbntWzzVIaj2z3QigXg', 'CH:UCIjSUWHWp6KohfnR5OQTXnQ'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'CH:UCIjSUWHWp6KohfnR5OQTXnQ'})",2
0.0012091898428053204,"frozenset({'CH:UCw77677G3EAODp61b0izs7w', 'CH:UCIjSUWHWp6KohfnR5OQTXnQ'})",2
0.0012091898428053204,"frozenset({'CH:UCwWhs_6x42TyRM4Wstoq8HA', 'CH:UCIjSUWHWp6KohfnR5OQTXnQ'})",2
0.0012091898428053204,"frozenset({'CH:UCx3OuVURpwh-UYamOrw-b4A', 'CH:UCIjSUWHWp6KohfnR5OQTXnQ'})",2
0.0012091898428053204,"frozenset({'CH:UCJy232tY_LUd1NuBgsSNUEA', 'CH:UCSOkex4abVl14cZ4tLyUYzw'})",2
0.0012091898428053204,"frozenset({'CH:UCJy232tY_LUd1NuBgsSNUEA', 'CH:UCSQ3jNVu8Zr_toI7NWzDwHw'})",2
0.0012091898428053204,"frozenset({'CH:UCJy232tY_LUd1NuBgsSNUEA', 'CH:UCT350j4u6alUKyF9eu2bGug'})",2
0.0012091898428053204,"frozenset({'CH:UCJy232tY_LUd1NuBgsSNUEA', 'CH:UCT6JZ5y-8twTYzwTJ2y5tEQ'})",2
0.0012091898428053204,"frozenset({'CH:UCJy232tY_LUd1NuBgsSNUEA', 'CH:UCoMdktPbSTixAyNGwb-UYkQ'})",2
0.0012091898428053204,"frozenset({'CH:UCx3OuVURpwh-UYamOrw-b4A', 'CH:UCJy232tY_LUd1NuBgsSNUEA'})",2
0.0012091898428053204,"frozenset({'CH:UCJy232tY_LUd1NuBgsSNUEA', 'DOM:www.youtube.com'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'CH:UCVuFPbAjTi3mqpH-0veJRWg'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'CH:UCeY0bbntWzzVIaj2z3QigXg'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'CH:UCknLrEdhRCp1aegoMqRaCZg'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'CH:UCupvZG-5ko_eiXAupbDfxWw'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'DOM:on.wsj.com'})",2
0.0012091898428053204,"frozenset({'CH:UCK7tptUDHh-RYDsdxO1-5QQ', 'DOM:youtu.be'})",2
0.0012091898428053204,"frozenset({'CH:UCME81PohuzT1JMCsEtvsD2w', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UCME81PohuzT1JMCsEtvsD2w', 'CH:UCPgLNge0xqQHWM5B5EFH9Cg'})",2
0.0012091898428053204,"frozenset({'CH:UCStCUMvCw067Nw5uSlbyDsw', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UCME81PohuzT1JMCsEtvsD2w', 'CH:UCdtXPiqI2cLorKaPrfpKc4g'})",2
0.0012091898428053204,"frozenset({'CH:UCME81PohuzT1JMCsEtvsD2w', 'CH:UCknLrEdhRCp1aegoMqRaCZg'})",2
0.0012091898428053204,"frozenset({'CH:UCrvhNP_lWuPIP6QZzJmM-bw', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UCsufaClk5if2RGqABb-09Uw', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UCupvZG-5ko_eiXAupbDfxWw', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UCwWhs_6x42TyRM4Wstoq8HA', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'DOM:youtube.com', 'CH:UCME81PohuzT1JMCsEtvsD2w'})",2
0.0012091898428053204,"frozenset({'CH:UCeY0bbntWzzVIaj2z3QigXg', 'CH:UCMscWako8oDvpdF4pppku-g'})",2
0.0012091898428053204,"frozenset({'CH:UCO0akufu9MOzyz3nvGIXAAw', 'CH:UCMwJJL5FJFuTRT55ksbQ4GQ'})",2
0.0012091898428053204,"frozenset({'CH:UCP6HGa63sBC7-KHtkme-p-g', 'CH:UCMwJJL5FJFuTRT55ksbQ4GQ'})",2
0.0012091898428053204,"frozenset({'CH:UCPgLNge0xqQHWM5B5EFH9Cg', 'CH:UCMwJJL5FJFuTRT55ksbQ4GQ'})",2
0.0012091898428053204,"frozenset({'CH:UCMwJJL5FJFuTRT55ksbQ4GQ', 'CH:UCT6JZ5y-8twTYzwTJ2y5tEQ'})",2
0.0012091898428053204,"frozenset({'CH:UCXIJgqnII2ZOINSWNOGFThA', 'CH:UCMwJJL5FJFuTRT55ksbQ4GQ'})",2
0.0012091898428053204,"frozenset({'CH:UCupvZG-5ko_eiXAupbDfxWw', 'CH:UCMwJJL5FJFuTRT55ksbQ4GQ'})",2
0.0012091898428053204,"frozenset({'CH:UCNye-wNBqNL5ZzHSJj3l8Bg', 'CH:UCStCUMvCw067Nw5uSlbyDsw'})",2
0.0012091898428053204,"frozenset({'CH:UCNye-wNBqNL5ZzHSJj3l8Bg', 'CH:UCoMdktPbSTixAyNGwb-UYkQ'})",2
0.0012091898428053204,"frozenset({'CH:UCO0akufu9MOzyz3nvGIXAAw', 'CH:UCXIJgqnII2ZOINSWNOGFThA'})",2
0.0012091898428053204,"frozenset({'CH:UCO0akufu9MOzyz3nvGIXAAw', 'CH:UC__2_0RJ8XnHt2angfw6S1Q'})",2
0.0012091898428053204,"frozenset({'CH:UChDKyKQ59fYz3JO2fl0Z6sg', 'CH:UCO0akufu9MOzyz3nvGIXAAw'})",2
0.0012091898428053204,"frozenset({'CH:UCStCUMvCw067Nw5uSlbyDsw', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UCVuFPbAjTi3mqpH-0veJRWg', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UChDKyKQ59fYz3JO2fl0Z6sg', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UCP6HGa63sBC7-KHtkme-p-g', 'CH:UCmYesELO6axBrCuSpf7S9DQ'})",2
0.0012091898428053204,"frozenset({'CH:UCoMdktPbSTixAyNGwb-UYkQ', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
0.0012091898428053204,"frozenset({'CH:UCrvhNP_lWuPIP6QZzJmM-bw', 'CH:UCP6HGa63sBC7-KHtkme-p-g'})",2
